region,category,parameter,mode,powertrain,unit,value_2023,value_2024,value_2025,fill_method,growth_2023_2024_pct,growth_2024_2025_pct,note
USA,Projection-STEPS,EV stock,Cars,FCEV,Vehicles,18000.0,20000.0,22000.0,interpolation,11.11,10.0,Simple average of 2023 and 2025 values
USA,Projection-STEPS,EV sales,Cars,FCEV,Vehicles,3000.0,3400.0,3800.0,interpolation,13.33,11.76,Simple average of 2023 and 2025 values
USA,Projection-STEPS,EV stock,Cars,BEV,Vehicles,3500000.0,5500000.0,7500000.0,interpolation,57.14,36.36,Simple average of 2023 and 2025 values
USA,Projection-STEPS,EV sales,Cars,BEV,Vehicles,1100000.0,1800000.0,2500000.0,interpolation,63.64,38.89,Simple average of 2023 and 2025 values
USA,Projection-STEPS,EV stock,Buses,PHEV,Vehicles,550.0,2225.0,3900.0,interpolation,304.55,75.28,Simple average of 2023 and 2025 values
USA,Projection-STEPS,EV stock,Buses,FCEV,Vehicles,220.0,810.0,1400.0,interpolation,268.18,72.84,Simple average of 2023 and 2025 values
USA,Projection-STEPS,EV sales,Buses,BEV,Vehicles,750.0,6875.0,13000.0,interpolation,816.67,89.09,Simple average of 2023 and 2025 values
USA,Projection-STEPS,EV stock,Buses,BEV,Vehicles,6900.0,16450.0,26000.0,interpolation,138.41,58.05,Simple average of 2023 and 2025 values
USA,Projection-STEPS,Electricity demand,Buses,EV,GWh,290.0,1045.0,1800.0,interpolation,260.34,72.25,Simple average of 2023 and 2025 values
USA,Projection-STEPS,Electricity demand,Cars,EV,GWh,22000.0,37000.0,52000.0,interpolation,68.18,40.54,Simple average of 2023 and 2025 values
USA,Projection-STEPS,Oil displacement Mbd,Buses,EV,Milion barrels per day,0.00109999999404,0.0038499999791385,0.006599999964237,interpolation,250.0,71.43,Simple average of 2023 and 2025 values
USA,Projection-STEPS,Oil displacement Mbd,Cars,EV,Milion barrels per day,0.170000001788139,0.25999999791383754,0.349999994039536,interpolation,52.94,34.62,Simple average of 2023 and 2025 values
USA,Projection-STEPS,"Oil displacement, million lge",Buses,EV,"Oil displacement, million lge",63.0,221.5,380.0,interpolation,251.59,71.56,Simple average of 2023 and 2025 values
USA,Projection-STEPS,"Oil displacement, million lge",Cars,EV,"Oil displacement, million lge",9700.0,14850.0,20000.0,interpolation,53.09,34.68,Simple average of 2023 and 2025 values
World,Projection-APS,EV sales,Trucks,BEV,Vehicles,53000.0,151500.0,250000.0,interpolation,185.85,65.02,Simple average of 2023 and 2025 values
World,Projection-APS,EV stock,Cars,PHEV,Vehicles,12000000.0,17000000.0,22000000.0,interpolation,41.67,29.41,Simple average of 2023 and 2025 values
World,Projection-APS,EV sales,Cars,PHEV,Vehicles,4300000.0,4500000.0,4700000.0,interpolation,4.65,4.44,Simple average of 2023 and 2025 values
World,Projection-APS,EV stock,Cars,FCEV,Vehicles,66000.0,118000.0,170000.0,interpolation,78.79,44.07,Simple average of 2023 and 2025 values
World,Projection-APS,EV sales,Cars,FCEV,Vehicles,8900.0,59450.0,110000.0,interpolation,567.98,85.03,Simple average of 2023 and 2025 values
World,Projection-APS,EV stock,Cars,BEV,Vehicles,28000000.0,42000000.0,56000000.0,interpolation,50.0,33.33,Simple average of 2023 and 2025 values
World,Projection-APS,EV sales,Cars,BEV,Vehicles,9500000.0,13250000.0,17000000.0,interpolation,39.47,28.3,Simple average of 2023 and 2025 values
World,Projection-APS,EV stock,Vans,PHEV,Vehicles,15000.0,82500.0,150000.0,interpolation,450.0,81.82,Simple average of 2023 and 2025 values
World,Projection-APS,EV sales,Trucks,PHEV,Vehicles,360.0,9680.0,19000.0,interpolation,2588.89,96.28,Simple average of 2023 and 2025 values
World,Projection-APS,EV stock,Trucks,FCEV,Vehicles,11000.0,22000.0,33000.0,interpolation,100.0,50.0,Simple average of 2023 and 2025 values
World,Projection-APS,EV sales,Trucks,FCEV,Vehicles,3600.0,9300.0,15000.0,interpolation,158.33,61.29,Simple average of 2023 and 2025 values
World,Projection-APS,EV stock,Trucks,BEV,Vehicles,330000.0,500000.0,670000.0,interpolation,51.52,34.0,Simple average of 2023 and 2025 values
World,Projection-APS,EV stock,Trucks,PHEV,Vehicles,1300.0,13650.0,26000.0,interpolation,950.0,90.48,Simple average of 2023 and 2025 values
World,Projection-APS,EV sales,Vans,PHEV,Vehicles,6600.0,53300.0,100000.0,interpolation,707.58,87.62,Simple average of 2023 and 2025 values
World,Projection-APS,EV stock,Vans,FCEV,Vehicles,3200.0,25600.0,48000.0,interpolation,700.0,87.5,Simple average of 2023 and 2025 values
World,Projection-APS,EV sales,Vans,FCEV,Vehicles,2000.0,17500.0,33000.0,interpolation,775.0,88.57,Simple average of 2023 and 2025 values
World,Projection-APS,EV stock,Vans,BEV,Vehicles,1300000.0,2100000.0,2900000.0,interpolation,61.54,38.1,Simple average of 2023 and 2025 values
World,Projection-APS,EV sales,Vans,BEV,Vehicles,460000.0,780000.0,1100000.0,interpolation,69.57,41.03,Simple average of 2023 and 2025 values
World,Projection-APS,EV stock,Buses,PHEV,Vehicles,39000.0,48000.0,57000.0,interpolation,23.08,18.75,Simple average of 2023 and 2025 values
World,Projection-APS,EV sales,Buses,PHEV,Vehicles,1400.0,6700.0,12000.0,interpolation,378.57,79.1,Simple average of 2023 and 2025 values
World,Projection-APS,EV stock,Buses,FCEV,Vehicles,8700.0,21350.0,34000.0,interpolation,145.4,59.25,Simple average of 2023 and 2025 values
World,Projection-APS,EV sales,Buses,FCEV,Vehicles,1800.0,8400.0,15000.0,interpolation,366.67,78.57,Simple average of 2023 and 2025 values
World,Projection-APS,EV stock,Buses,BEV,Vehicles,650000.0,875000.0,1100000.0,interpolation,34.62,25.71,Simple average of 2023 and 2025 values
World,Projection-APS,EV sales,Buses,BEV,Vehicles,48000.0,169000.0,290000.0,interpolation,252.08,71.6,Simple average of 2023 and 2025 values
World,Projection-STEPS,EV stock share,Trucks,EV,percent,0.360000014305115,0.5200000107288361,0.680000007152557,interpolation,44.44,30.77,Simple average of 2023 and 2025 values
World,Projection-STEPS,EV charging points,EV,Publicly available fast,charging points,1400000.0,1950000.0,2500000.0,interpolation,39.29,28.21,Simple average of 2023 and 2025 values
World,Projection-STEPS,EV charging points,EV,Publicly available slow,charging points,2500000.0,3400000.0,4300000.0,interpolation,36.0,26.47,Simple average of 2023 and 2025 values
World,Projection-STEPS,EV sales share,Trucks,EV,percent,0.910000026226044,1.955000013113022,3.0,interpolation,114.84,53.45,Simple average of 2023 and 2025 values
World,Projection-STEPS,EV stock share,Cars,EV,percent,3.20000004768372,4.60000002384186,6.0,interpolation,43.75,30.43,Simple average of 2023 and 2025 values
World,Projection-STEPS,EV sales share,Cars,EV,percent,18.0,21.5,25.0,interpolation,19.44,16.28,Simple average of 2023 and 2025 values
World,Projection-STEPS,EV stock share,Vans,EV,percent,0.850000023841858,1.425000011920929,2.0,interpolation,67.65,40.35,Simple average of 2023 and 2025 values
World,Projection-STEPS,EV sales share,Buses,EV,percent,3.09999990463257,7.049999952316285,11.0,interpolation,127.42,56.03,Simple average of 2023 and 2025 values
World,Projection-STEPS,EV stock share,Buses,EV,percent,3.59999990463257,4.799999952316285,6.0,interpolation,33.33,25.0,Simple average of 2023 and 2025 values
World,Projection-STEPS,EV sales share,Vans,EV,percent,4.40000009536743,6.700000047683715,9.0,interpolation,52.27,34.33,Simple average of 2023 and 2025 values
World,Projection-APS,EV stock share,Trucks,EV,percent,0.360000014305115,0.5450000166893005,0.730000019073486,interpolation,51.39,33.94,Simple average of 2023 and 2025 values
World,Projection-APS,EV sales share,Trucks,EV,percent,0.910000026226044,2.455000013113022,4.0,interpolation,169.78,62.93,Simple average of 2023 and 2025 values
World,Projection-APS,EV stock share,Cars,EV,percent,3.20000004768372,4.60000002384186,6.0,interpolation,43.75,30.43,Simple average of 2023 and 2025 values
World,Projection-APS,EV sales share,Cars,EV,percent,18.0,22.0,26.0,interpolation,22.22,18.18,Simple average of 2023 and 2025 values
World,Projection-APS,EV sales share,Buses,EV,percent,3.09999990463257,8.049999952316284,13.0,interpolation,159.68,61.49,Simple average of 2023 and 2025 values
World,Projection-APS,EV stock share,Vans,EV,percent,0.850000023841858,1.425000011920929,2.0,interpolation,67.65,40.35,Simple average of 2023 and 2025 values
World,Projection-APS,EV sales share,Vans,EV,percent,4.40000009536743,7.200000047683715,10.0,interpolation,63.64,38.89,Simple average of 2023 and 2025 values
World,Projection-APS,EV stock share,Buses,EV,percent,3.59999990463257,4.799999952316285,6.0,interpolation,33.33,25.0,Simple average of 2023 and 2025 values
World,Projection-STEPS,EV stock,Trucks,BEV,Vehicles,330000.0,490000.0,650000.0,interpolation,48.48,32.65,Simple average of 2023 and 2025 values
World,Projection-STEPS,EV sales,Trucks,BEV,Vehicles,53000.0,136500.0,220000.0,interpolation,157.55,61.17,Simple average of 2023 and 2025 values
World,Projection-STEPS,EV stock,Cars,PHEV,Vehicles,12000000.0,17500000.0,23000000.0,interpolation,45.83,31.43,Simple average of 2023 and 2025 values
World,Projection-STEPS,EV sales,Cars,PHEV,Vehicles,4300000.0,5050000.0,5800000.0,interpolation,17.44,14.85,Simple average of 2023 and 2025 values
World,Projection-STEPS,EV stock,Cars,FCEV,Vehicles,66000.0,83000.0,100000.0,interpolation,25.76,20.48,Simple average of 2023 and 2025 values
World,Projection-STEPS,EV sales,Cars,FCEV,Vehicles,8900.0,25450.0,42000.0,interpolation,185.96,65.03,Simple average of 2023 and 2025 values
World,Projection-STEPS,EV stock,Cars,BEV,Vehicles,28000000.0,41500000.0,55000000.0,interpolation,48.21,32.53,Simple average of 2023 and 2025 values
World,Projection-STEPS,EV sales,Cars,BEV,Vehicles,9500000.0,12250000.0,15000000.0,interpolation,28.95,22.45,Simple average of 2023 and 2025 values
World,Projection-STEPS,EV stock,Trucks,PHEV,Vehicles,1300.0,6150.0,11000.0,interpolation,373.08,78.86,Simple average of 2023 and 2025 values
World,Projection-STEPS,EV sales,Trucks,PHEV,Vehicles,360.0,2080.0,3800.0,interpolation,477.78,82.69,Simple average of 2023 and 2025 values
World,Projection-STEPS,EV stock,Trucks,FCEV,Vehicles,11000.0,20000.0,29000.0,interpolation,81.82,45.0,Simple average of 2023 and 2025 values
World,Projection-STEPS,EV sales,Trucks,FCEV,Vehicles,3600.0,7300.0,11000.0,interpolation,102.78,50.68,Simple average of 2023 and 2025 values
World,Projection-STEPS,EV stock,Vans,PHEV,Vehicles,15000.0,57500.0,100000.0,interpolation,283.33,73.91,Simple average of 2023 and 2025 values
World,Projection-STEPS,EV sales,Vans,PHEV,Vehicles,6600.0,30800.0,55000.0,interpolation,366.67,78.57,Simple average of 2023 and 2025 values
World,Projection-STEPS,EV stock,Vans,FCEV,Vehicles,3200.0,25100.0,47000.0,interpolation,684.38,87.25,Simple average of 2023 and 2025 values
World,Projection-STEPS,EV sales,Vans,FCEV,Vehicles,2000.0,17500.0,33000.0,interpolation,775.0,88.57,Simple average of 2023 and 2025 values
World,Projection-STEPS,EV stock,Vans,BEV,Vehicles,1300000.0,2050000.0,2800000.0,interpolation,57.69,36.59,Simple average of 2023 and 2025 values
World,Projection-STEPS,EV sales,Vans,BEV,Vehicles,460000.0,730000.0,1000000.0,interpolation,58.7,36.99,Simple average of 2023 and 2025 values
World,Projection-STEPS,EV stock,Buses,PHEV,Vehicles,39000.0,48500.0,58000.0,interpolation,24.36,19.59,Simple average of 2023 and 2025 values
World,Projection-STEPS,EV sales,Buses,PHEV,Vehicles,1400.0,6700.0,12000.0,interpolation,378.57,79.1,Simple average of 2023 and 2025 values
World,Projection-STEPS,EV stock,Buses,FCEV,Vehicles,8700.0,20350.0,32000.0,interpolation,133.91,57.25,Simple average of 2023 and 2025 values
World,Projection-STEPS,EV sales,Buses,FCEV,Vehicles,1800.0,7400.0,13000.0,interpolation,311.11,75.68,Simple average of 2023 and 2025 values
World,Projection-STEPS,EV stock,Buses,BEV,Vehicles,650000.0,875000.0,1100000.0,interpolation,34.62,25.71,Simple average of 2023 and 2025 values
World,Projection-STEPS,EV sales,Buses,BEV,Vehicles,48000.0,154000.0,260000.0,interpolation,220.83,68.83,Simple average of 2023 and 2025 values
World,Projection-APS,EV charging points,EV,Publicly available fast,charging points,1400000.0,2050000.0,2700000.0,interpolation,46.43,31.71,Simple average of 2023 and 2025 values
World,Projection-APS,EV charging points,EV,Publicly available slow,charging points,2500000.0,3400000.0,4300000.0,interpolation,36.0,26.47,Simple average of 2023 and 2025 values
World,Projection-STEPS,Electricity demand,Buses,EV,GWh,13000.0,20000.0,27000.0,interpolation,53.85,35.0,Simple average of 2023 and 2025 values
World,Projection-STEPS,Electricity demand,Trucks,EV,GWh,7600.0,12800.0,18000.0,interpolation,68.42,40.62,Simple average of 2023 and 2025 values
World,Projection-STEPS,Electricity demand,Vans,EV,GWh,6700.0,10850.0,15000.0,interpolation,61.94,38.25,Simple average of 2023 and 2025 values
World,Projection-STEPS,Electricity demand,Cars,EV,GWh,97000.0,158500.0,220000.0,interpolation,63.4,38.8,Simple average of 2023 and 2025 values
World,Projection-APS,Electricity demand,Buses,EV,GWh,13000.0,21000.0,29000.0,interpolation,61.54,38.1,Simple average of 2023 and 2025 values
World,Projection-APS,Electricity demand,Trucks,EV,GWh,7600.0,13800.0,20000.0,interpolation,81.58,44.93,Simple average of 2023 and 2025 values
World,Projection-APS,Electricity demand,Vans,EV,GWh,6700.0,11350.0,16000.0,interpolation,69.4,40.97,Simple average of 2023 and 2025 values
World,Projection-APS,Electricity demand,Cars,EV,GWh,97000.0,158500.0,220000.0,interpolation,63.4,38.8,Simple average of 2023 and 2025 values
World,Projection-STEPS,Oil displacement Mbd,Buses,EV,Milion barrels per day,0.041999999433756,0.0649999994784595,0.087999999523163,interpolation,54.76,35.38,Simple average of 2023 and 2025 values
World,Projection-STEPS,Oil displacement Mbd,Trucks,EV,Milion barrels per day,0.032000001519919,0.051999999210239,0.071999996900559,interpolation,62.5,38.46,Simple average of 2023 and 2025 values
World,Projection-STEPS,Oil displacement Mbd,Vans,EV,Milion barrels per day,0.041999999433756,0.067500000819564,0.093000002205372,interpolation,60.71,37.78,Simple average of 2023 and 2025 values
World,Projection-STEPS,Oil displacement Mbd,Cars,EV,Milion barrels per day,0.709999978542328,1.054999977350234,1.39999997615814,interpolation,48.59,32.7,Simple average of 2023 and 2025 values
World,Projection-STEPS,"Oil displacement, million lge",Buses,EV,"Oil displacement, million lge",2500.0,3850.0,5200.0,interpolation,54.0,35.06,Simple average of 2023 and 2025 values
World,Projection-STEPS,"Oil displacement, million lge",Trucks,EV,"Oil displacement, million lge",1900.0,3050.0,4200.0,interpolation,60.53,37.7,Simple average of 2023 and 2025 values
World,Projection-STEPS,"Oil displacement, million lge",Vans,EV,"Oil displacement, million lge",2500.0,3950.0,5400.0,interpolation,58.0,36.71,Simple average of 2023 and 2025 values
World,Projection-STEPS,"Oil displacement, million lge",Cars,EV,"Oil displacement, million lge",42000.0,62000.0,82000.0,interpolation,47.62,32.26,Simple average of 2023 and 2025 values
World,Projection-APS,Oil displacement Mbd,Buses,EV,Milion barrels per day,0.041999999433756,0.0679999981075525,0.093999996781349,interpolation,61.9,38.24,Simple average of 2023 and 2025 values
World,Projection-APS,Oil displacement Mbd,Trucks,EV,Milion barrels per day,0.032000001519919,0.0580000001937155,0.083999998867512,interpolation,81.25,44.83,Simple average of 2023 and 2025 values
World,Projection-APS,Oil displacement Mbd,Vans,EV,Milion barrels per day,0.041999999433756,0.06999999843537799,0.097999997437,interpolation,66.67,40.0,Simple average of 2023 and 2025 values
World,Projection-APS,Oil displacement Mbd,Cars,EV,Milion barrels per day,0.709999978542328,1.054999977350234,1.39999997615814,interpolation,48.59,32.7,Simple average of 2023 and 2025 values
World,Projection-APS,"Oil displacement, million lge",Buses,EV,"Oil displacement, million lge",2500.0,4000.0,5500.0,interpolation,60.0,37.5,Simple average of 2023 and 2025 values
World,Projection-APS,"Oil displacement, million lge",Trucks,EV,"Oil displacement, million lge",1900.0,3400.0,4900.0,interpolation,78.95,44.12,Simple average of 2023 and 2025 values
World,Projection-APS,"Oil displacement, million lge",Vans,EV,"Oil displacement, million lge",2500.0,4100.0,5700.0,interpolation,64.0,39.02,Simple average of 2023 and 2025 values
World,Projection-APS,"Oil displacement, million lge",Cars,EV,"Oil displacement, million lge",42000.0,62000.0,82000.0,interpolation,47.62,32.26,Simple average of 2023 and 2025 values
